person_cluster,area_name,variant,observed,expected,standardized_residual,area_total
Peter / Pietari / Peeter,Tohmajärvi,Petteri/Pietari,0,0.2797716150081566,-0.5289344146566345,7
Peter / Pietari / Peeter,Viljandi,Petteri/Pietari,0,0.2797716150081566,-0.5289344146566345,7
Peter / Pietari / Peeter,Väike-Maarja,Petteri/Pietari,0,0.2797716150081566,-0.5289344146566345,7
Peter / Pietari / Peeter,Alatornio,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Eno,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Juva,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Liissilä,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Noarootsi,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Polvijärvi,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Rantsila,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Savonlinna,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Tulemajärvi,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Tuupovaara,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Tuusniemi,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Venjoki,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Vieljärvi,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Vihanti,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Viitasaari,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Virtasalmi,Peeter,0,0.28874388254486133,-0.5373489392795536,6
Peter / Pietari / Peeter,Alatornio,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Eno,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Haljala,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Juva,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Järva-Jaani,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Noarootsi,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Polvijärvi,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Rantsila,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Savonlinna,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Tulemajärvi,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Tuusniemi,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Venjoki,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Vieljärvi,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Vihanti,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Viitasaari,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Virtasalmi,Petersburg,0,0.29853181076672103,-0.5463806464057095,6
Peter / Pietari / Peeter,Pilistvere,Peter,4,5.293637846655791,-0.5622579430969987,11
Peter / Pietari / Peeter,Kesälahti,Other,1,1.7422512234910277,-0.5623355412422473,8
Peter / Pietari / Peeter,Rääkkylä,Other,1,1.7422512234910277,-0.5623355412422473,8
Peter / Pietari / Peeter,Urvaste,Other,1,1.7422512234910277,-0.5623355412422473,8
Peter / Pietari / Peeter,Võnnu,Other,1,1.7422512234910277,-0.5623355412422473,8
Peter / Pietari / Peeter,Ambla,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Kesälahti,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Peetri,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Põltsamaa,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Põlva,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Rautavaara,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Sangaste,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Tyrö,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Urvaste,Petteri/Pietari,0,0.3197389885807504,-0.5654546742054136,8
Peter / Pietari / Peeter,Asikkala,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Hattula,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Kaavi,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Kaprio,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Kiuruvesi,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Kivennapa,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Koivisto,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Kontiolahti,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Kuopio,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Saarijärvi,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Tohmajärvi,Peeter,0,0.3368678629690049,-0.5804031900058828,7
Peter / Pietari / Peeter,Asikkala,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Hattula,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Kaavi,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Kiuruvesi,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Koivisto,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Kontiolahti,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Kuopio,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Saarijärvi,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Tohmajärvi,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Viljandi,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Väike-Maarja,Petersburg,0,0.34828711256117456,-0.5901585486639794,7
Peter / Pietari / Peeter,Joroinen,Petteri/Pietari,0,0.35970636215334423,-0.5997552518764169,9
Peter / Pietari / Peeter,Kiihtelysvaara,Petteri/Pietari,0,0.35970636215334423,-0.5997552518764169,9
Peter / Pietari / Peeter,Repola,Petteri/Pietari,0,0.35970636215334423,-0.5997552518764169,9
Peter / Pietari / Peeter,Rõngu,Petteri/Pietari,0,0.35970636215334423,-0.5997552518764169,9
Peter / Pietari / Peeter,Torma,Petteri/Pietari,0,0.35970636215334423,-0.5997552518764169,9
Peter / Pietari / Peeter,Heinävesi,Other,2,3.0489396411092984,-0.6007255240856706,14
Peter / Pietari / Peeter,Ilomantsi,Pekka/Pekko,7,8.809135399673735,-0.6095431133899742,54
Peter / Pietari / Peeter,Kesälahti,Peeter,0,0.38499184339314846,-0.6204771094836202,8
Peter / Pietari / Peeter,Rautavaara,Peeter,0,0.38499184339314846,-0.6204771094836202,8
Peter / Pietari / Peeter,Rääkkylä,Peeter,0,0.38499184339314846,-0.6204771094836202,8
Peter / Pietari / Peeter,Sangaste,Peeter,0,0.38499184339314846,-0.6204771094836202,8
Peter / Pietari / Peeter,Tyrö,Peeter,0,0.38499184339314846,-0.6204771094836202,8
Peter / Pietari / Peeter,Ambla,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Kesälahti,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Peetri,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Põltsamaa,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Põlva,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Rautavaara,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Rääkkylä,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Sangaste,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Urvaste,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Võnnu,Petersburg,0,0.39804241435562804,-0.6309060265646763,8
Peter / Pietari / Peeter,Maaninka,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Nilsiä,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Risti,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Soanlahti,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Soutjärvi,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Suure-Jaani,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Toksova,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Uskela,Petteri/Pietari,0,0.399673735725938,-0.6321975448591508,10
Peter / Pietari / Peeter,Lempaala,Peter,3,4.33115823817292,-0.6396282825734297,9
Peter / Pietari / Peeter,Joroinen,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Kiihtelysvaara,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Lempaala,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Moloskovitsa,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Repola,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Rõngu,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Tarvastu,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Torma,Peeter,0,0.433115823817292,-0.6581153575303436,9
Peter / Pietari / Peeter,Impilahti,Petteri/Pietari,0,0.4396411092985318,-0.6630543788397237,11
Peter / Pietari / Peeter,Pilistvere,Petteri/Pietari,0,0.4396411092985318,-0.6630543788397237,11
Peter / Pietari / Peeter,Kiihtelysvaara,Petersburg,0,0.44779771615008157,-0.6691768945130141,9
Peter / Pietari / Peeter,Rõngu,Petersburg,0,0.44779771615008157,-0.6691768945130141,9
Peter / Pietari / Peeter,Tarvastu,Petersburg,0,0.44779771615008157,-0.6691768945130141,9
Peter / Pietari / Peeter,Torma,Petersburg,0,0.44779771615008157,-0.6691768945130141,9
Peter / Pietari / Peeter,Joroinen,Other,1,1.9600326264274062,-0.685731882935802,9
Peter / Pietari / Peeter,Repola,Other,1,1.9600326264274062,-0.685731882935802,9
Peter / Pietari / Peeter,Torma,Other,1,1.9600326264274062,-0.685731882935802,9
Peter / Pietari / Peeter,Uusikaupunki,Petteri/Pietari,0,0.4796084828711256,-0.6925377122374821,12
Peter / Pietari / Peeter,Maaninka,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Nilsiä,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Risti,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Soanlahti,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Soutjärvi,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Suure-Jaani,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Toksova,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Uskela,Peeter,0,0.4812398042414356,-0.6937144976439771,10
Peter / Pietari / Peeter,Vuokkiniemi,Other,2,3.266721044045677,-0.7008498107862591,15
Peter / Pietari / Peeter,Maaninka,Petersburg,0,0.49755301794453505,-0.7053743814064521,10
Peter / Pietari / Peeter,Nilsiä,Petersburg,0,0.49755301794453505,-0.7053743814064521,10
Peter / Pietari / Peeter,Risti,Petersburg,0,0.49755301794453505,-0.7053743814064521,10
Peter / Pietari / Peeter,Soanlahti,Petersburg,0,0.49755301794453505,-0.7053743814064521,10
Peter / Pietari / Peeter,Suure-Jaani,Petersburg,0,0.49755301794453505,-0.7053743814064521,10
Peter / Pietari / Peeter,Uskela,Petersburg,0,0.49755301794453505,-0.7053743814064521,10
Peter / Pietari / Peeter,Vastseliina,Petteri/Pietari,0,0.5195758564437194,-0.7208161044564136,13
Peter / Pietari / Peeter,Vuole,Petteri/Pietari,0,0.5195758564437194,-0.7208161044564136,13
Peter / Pietari / Peeter,Impilahti,Peeter,0,0.5293637846655791,-0.7275739032329149,11
Peter / Pietari / Peeter,Uusikaupunki,Peter,4,5.774877650897227,-0.7385791222501354,12
Peter / Pietari / Peeter,Impilahti,Petersburg,0,0.5473083197389886,-0.7398028924916343,11
Peter / Pietari / Peeter,Pilistvere,Petersburg,0,0.5473083197389886,-0.7398028924916343,11
Peter / Pietari / Peeter,Setumaa,Petersburg,0,0.5473083197389886,-0.7398028924916343,11
Peter / Pietari / Peeter,Kaavi,Peter,2,3.368678629690049,-0.7457129680101936,7
Peter / Pietari / Peeter,Kaprio,Peter,2,3.368678629690049,-0.7457129680101936,7
Peter / Pietari / Peeter,Koivisto,Peter,2,3.368678629690049,-0.7457129680101936,7
Peter / Pietari / Peeter,Tohmajärvi,Peter,2,3.368678629690049,-0.7457129680101936,7
Peter / Pietari / Peeter,Heinävesi,Petteri/Pietari,0,0.5595432300163132,-0.7480262228132869,14
Peter / Pietari / Peeter,Leppävirta,Petteri/Pietari,0,0.5595432300163132,-0.7480262228132869,14
Peter / Pietari / Peeter,Uusikaupunki,Peeter,0,0.5774877650897227,-0.7599261576559413,12
Peter / Pietari / Peeter,Uusikaupunki,Petersburg,0,0.5970636215334421,-0.7726989203651329,12
Peter / Pietari / Peeter,Koeru,Petteri/Pietari,0,0.5995106035889071,-0.774280700772599,15
Peter / Pietari / Peeter,Kuusalu,Petteri/Pietari,0,0.5995106035889071,-0.774280700772599,15
Peter / Pietari / Peeter,Porajärvi,Petteri/Pietari,0,0.5995106035889071,-0.774280700772599,15
Peter / Pietari / Peeter,Puumala,Petteri/Pietari,0,0.5995106035889071,-0.774280700772599,15
Peter / Pietari / Peeter,Karksi,Other,4,5.880097879282219,-0.7753328445261524,27
Peter / Pietari / Peeter,Vastseliina,Peeter,0,0.6256117455138662,-0.7909562222486566,13
Peter / Pietari / Peeter,Vuole,Peeter,0,0.6256117455138662,-0.7909562222486566,13
Peter / Pietari / Peeter,Sonkajärvi,Other,2,3.4845024469820554,-0.7952625490292011,16
Peter / Pietari / Peeter,Maaninka,Other,1,2.177814029363785,-0.7981165700111305,10
Peter / Pietari / Peeter,Risti,Other,1,2.177814029363785,-0.7981165700111305,10
Peter / Pietari / Peeter,Kadrina,Petteri/Pietari,0,0.6394779771615008,-0.7996736691685558,16
Peter / Pietari / Peeter,Kitee,Petteri/Pietari,0,0.6394779771615008,-0.7996736691685558,16
Peter / Pietari / Peeter,Kolga-Jaani,Petteri/Pietari,0,0.6394779771615008,-0.7996736691685558,16
Peter / Pietari / Peeter,Pielavesi,Petteri/Pietari,0,0.6394779771615008,-0.7996736691685558,16
Peter / Pietari / Peeter,Sonkajärvi,Petteri/Pietari,0,0.6394779771615008,-0.7996736691685558,16
Peter / Pietari / Peeter,Vastseliina,Petersburg,0,0.6468189233278956,-0.804250535174143,13
Peter / Pietari / Peeter,Heinävesi,Peeter,0,0.6737357259380098,-0.8208140629509278,14
Peter / Pietari / Peeter,Leppävirta,Peeter,0,0.6737357259380098,-0.8208140629509278,14
Peter / Pietari / Peeter,Halliste,Petteri/Pietari,0,0.6794453507340946,-0.8242847510017971,17
Peter / Pietari / Peeter,Kuusalu,Peter,5,7.218597063621534,-0.8257565620567151,15
Peter / Pietari / Peeter,Heinävesi,Petersburg,0,0.6965742251223491,-0.834610223471022,14
Peter / Pietari / Peeter,Helme,Petteri/Pietari,0,0.7194127243066885,-0.8481820113081203,18
Peter / Pietari / Peeter,Paistu,Petteri/Pietari,0,0.7194127243066885,-0.8481820113081203,18
Peter / Pietari / Peeter,Porajärvi,Peeter,0,0.7218597063621534,-0.8496232731994535,15
Peter / Pietari / Peeter,Puumala,Peeter,0,0.7218597063621534,-0.8496232731994535,15
Peter / Pietari / Peeter,Vuokkiniemi,Peeter,0,0.7218597063621534,-0.8496232731994535,15
Peter / Pietari / Peeter,Koeru,Petersburg,0,0.7463295269168027,-0.863903656038567,15
Peter / Pietari / Peeter,Porajärvi,Petersburg,0,0.7463295269168027,-0.863903656038567,15
Peter / Pietari / Peeter,Puumala,Petersburg,0,0.7463295269168027,-0.863903656038567,15
Peter / Pietari / Peeter,Vuokkiniemi,Petersburg,0,0.7463295269168027,-0.863903656038567,15
Peter / Pietari / Peeter,Kitee,Peeter,0,0.7699836867862969,-0.8774871433737915,16
Peter / Pietari / Peeter,Pielavesi,Peeter,0,0.7699836867862969,-0.8774871433737915,16
Peter / Pietari / Peeter,Sonkajärvi,Peeter,0,0.7699836867862969,-0.8774871433737915,16
Peter / Pietari / Peeter,Kadrina,Petersburg,0,0.7960848287112561,-0.8922358593506854,16
Peter / Pietari / Peeter,Kolga-Jaani,Petersburg,0,0.7960848287112561,-0.8922358593506854,16
Peter / Pietari / Peeter,Sonkajärvi,Petersburg,0,0.7960848287112561,-0.8922358593506854,16
Peter / Pietari / Peeter,Jõhvi,Petteri/Pietari,0,0.799347471451876,-0.8940623420387842,20
Peter / Pietari / Peeter,Harju-Madise,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Järva-Madise,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Kõpu,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Laihia,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Muhu,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Orimattila,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Puhja,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Pälkjärvi,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Pärnu,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Rauma,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Serepetta,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Uukuniemi,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Vaivara,Pekka/Pekko,0,0.8156606851549756,-0.9031393497987869,5
Peter / Pietari / Peeter,Jaakkima,Peter,1,2.4061990212071778,-0.9065275735167468,5
Peter / Pietari / Peeter,Järva-Madise,Peter,1,2.4061990212071778,-0.9065275735167468,5
Peter / Pietari / Peeter,Kerimäki,Peter,1,2.4061990212071778,-0.9065275735167468,5
Peter / Pietari / Peeter,Lappee,Peter,1,2.4061990212071778,-0.9065275735167468,5
Peter / Pietari / Peeter,Liperi,Peter,1,2.4061990212071778,-0.9065275735167468,5
Peter / Pietari / Peeter,Salmi,Petteri/Pietari,0,0.8393148450244698,-0.9161412800569954,21
Peter / Pietari / Peeter,Halliste,Petersburg,0,0.8458401305057096,-0.9196956727666548,17
Peter / Pietari / Peeter,Ambla,Peter,2,3.8499184339314847,-0.9428157215378529,8
Peter / Pietari / Peeter,Peetri,Peter,2,3.8499184339314847,-0.9428157215378529,8
Peter / Pietari / Peeter,Urvaste,Peter,2,3.8499184339314847,-0.9428157215378529,8
Peter / Pietari / Peeter,Helme,Petersburg,0,0.8955954323001631,-0.9463590398470144,18
Peter / Pietari / Peeter,Paistu,Petersburg,0,0.8955954323001631,-0.9463590398470144,18
Peter / Pietari / Peeter,Kitee,Peter,5,7.699836867862969,-0.9729639776277815,16
Peter / Pietari / Peeter,Korpiselkä,Other,3,5.226753670473083,-0.973993728333316,24
Peter / Pietari / Peeter,Korpiselkä,Petteri/Pietari,0,0.9592169657422512,-0.9793962251010829,24
Peter / Pietari / Peeter,Haljala,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Järva-Jaani,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Liissilä,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Noarootsi,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Tulemajärvi,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Tuupovaara,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Venjoki,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Vieljärvi,Pekka/Pekko,0,0.9787928221859706,-0.9893395889106887,6
Peter / Pietari / Peeter,Impilahti,Peter,3,5.293637846655791,-0.9968911324014884,11
Peter / Pietari / Peeter,Jõhvi,Petersburg,0,0.9951060358890701,-0.9975500167355369,20
Peter / Pietari / Peeter,Räpina,Peeter,0,1.0106035889070146,-1.0052878139652417,21
Peter / Pietari / Peeter,Salmi,Peeter,0,1.0106035889070146,-1.0052878139652417,21
Peter / Pietari / Peeter,Räpina,Petersburg,0,1.0448613376835236,-1.022184590807122,21
Peter / Pietari / Peeter,Salmi,Petersburg,0,1.0448613376835236,-1.022184590807122,21
